"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2022,"30005",7,4,"dissabte", 7399
2022,"30005",7,5,"diumenge", 6288
2022,"30005",8,1,"dilluns", 7786
2022,"30005",8,2,"laborables", 7608
2022,"30005",8,3,"divendres", 7790
2022,"30005",8,4,"dissabte", 6424
2022,"30005",8,5,"diumenge", 5081
2022,"30005",9,1,"dilluns", 9512
2022,"30005",9,2,"laborables", 9930
2022,"30005",9,3,"divendres", 9586
2022,"30005",9,4,"dissabte", 7757
2022,"30005",9,5,"diumenge", 6558
2022,"30005",10,1,"dilluns", 9506
2022,"30005",10,2,"laborables", 10107
2022,"30005",10,3,"divendres", 9661
2022,"30005",10,4,"dissabte", 7856
2022,"30005",10,5,"diumenge", 6380
2022,"30005",11,1,"dilluns", 9852
2022,"30005",11,2,"laborables", 10354
2022,"30005",11,3,"divendres", 10365
2022,"30005",11,4,"dissabte", 8242
2022,"30005",11,5,"diumenge", 6408
2022,"30005",12,1,"dilluns", 9537
2022,"30005",12,2,"laborables", 9966
2022,"30005",12,3,"divendres", 9821
2022,"30005",12,4,"dissabte", 7420
2022,"30005",12,5,"diumenge", 6178
2022,"3003",1,1,"dilluns", 34127
2022,"3003",1,2,"laborables", 33975
2022,"3003",1,3,"divendres", 35825
2022,"3003",1,4,"dissabte", 29152
2022,"3003",1,5,"diumenge", 24176
2022,"3003",2,1,"dilluns", 40532
2022,"3003",2,2,"laborables", 37854
2022,"3003",2,3,"divendres", 40910
2022,"3003",2,4,"dissabte", 32857
2022,"3003",2,5,"diumenge", 30321
2022,"3003",3,1,"dilluns", 39893
2022,"3003",3,2,"laborables", 41303
2022,"3003",3,3,"divendres", 43678
2022,"3003",3,4,"dissabte", 35663
2022,"3003",3,5,"diumenge", 30660
2022,"3003",4,1,"dilluns", 42592
2022,"3003",4,2,"laborables", 43501
2022,"3003",4,3,"divendres", 46032
2022,"3003",4,4,"dissabte", 36109
2022,"3003",4,5,"diumenge", 31197
2022,"3003",5,1,"dilluns", 43885
2022,"3003",5,2,"laborables", 44128
2022,"3003",5,3,"divendres", 46295
2022,"3003",5,4,"dissabte", 37258
2022,"3003",5,5,"diumenge", 34456
2022,"3003",6,1,"dilluns", 45535
2022,"3003",6,2,"laborables", 45473
2022,"3003",6,3,"divendres", 46993
2022,"3003",6,4,"dissabte", 37892
2022,"3003",6,5,"diumenge", 34695
2022,"3003",7,1,"dilluns", 44010
2022,"3003",7,2,"laborables", 44824
2022,"3003",7,3,"divendres", 46861
2022,"3003",7,4,"dissabte", 37816
2022,"3003",7,5,"diumenge", 34750
2022,"3003",8,1,"dilluns", 39320
2022,"3003",8,2,"laborables", 37769
2022,"3003",8,3,"divendres", 39801
2022,"3003",8,4,"dissabte", 34928
2022,"3003",8,5,"diumenge", 32388
2022,"3003",9,1,"dilluns", 43702
2022,"3003",9,2,"laborables", 44407
2022,"3003",9,3,"divendres", 46124
2022,"3003",9,4,"dissabte", 39488
2022,"3003",9,5,"diumenge", 34853
2022,"3003",10,1,"dilluns", 44231
2022,"3003",10,2,"laborables", 46215
2022,"3003",10,3,"divendres", 48298
2022,"3003",10,4,"dissabte", 41150
2022,"3003",10,5,"diumenge", 34410
2022,"3003",11,1,"dilluns", 43333
2022,"3003",11,2,"laborables", 44116
2022,"3003",11,3,"divendres", 45285
2022,"3003",11,4,"dissabte", 39153
2022,"3003",11,5,"diumenge", 32637
2022,"3003",12,1,"dilluns", 41238
2022,"3003",12,2,"laborables", 42430
2022,"3003",12,3,"divendres", 43222
2022,"3003",12,4,"dissabte", 35533
2022,"3003",12,5,"diumenge", 30282
2022,"3004",1,1,"dilluns", 36703
2022,"3004",1,2,"laborables", 36713
2022,"3004",1,3,"divendres", 39349
2022,"3004",1,4,"dissabte", 31225
2022,"3004",1,5,"diumenge", 26026
2022,"3004",2,1,"dilluns", 41977
2022,"3004",2,2,"laborables", 39976
2022,"3004",2,3,"divendres", 42590
2022,"3004",2,4,"dissabte", 34374
2022,"3004",2,5,"diumenge", 31157
2022,"3004",3,1,"dilluns", 41811
2022,"3004",3,2,"laborables", 42010
2022,"3004",3,3,"divendres", 45811
2022,"3004",3,4,"dissabte", 37087
2022,"3004",3,5,"diumenge", 31712
2022,"3004",4,1,"dilluns", 45828
2022,"3004",4,2,"laborables", 44427
2022,"3004",4,3,"divendres", 47634
2022,"3004",4,4,"dissabte", 37068
2022,"3004",4,5,"diumenge", 32657
2022,"3004",5,1,"dilluns", 46768
2022,"3004",5,2,"laborables", 45873
2022,"3004",5,3,"divendres", 47892
2022,"3004",5,4,"dissabte", 39339
2022,"3004",5,5,"diumenge", 35534
2022,"3004",6,1,"dilluns", 48324
2022,"3004",6,2,"laborables", 47817
2022,"3004",6,3,"divendres", 47975
2022,"3004",6,4,"dissabte", 39891
2022,"3004",6,5,"diumenge", 36604
2022,"3004",7,1,"dilluns", 46708
2022,"3004",7,2,"laborables", 47293
2022,"3004",7,3,"divendres", 47845
2022,"3004",7,4,"dissabte", 39003
2022,"3004",7,5,"diumenge", 35655
2022,"3004",8,1,"dilluns", 41061
2022,"3004",8,2,"laborables", 39124
2022,"3004",8,3,"divendres", 41567
2022,"3004",8,4,"dissabte", 35908
2022,"3004",8,5,"diumenge", 32960
2022,"3004",9,1,"dilluns", 46651
2022,"3004",9,2,"laborables", 46381
2022,"3004",9,3,"divendres", 47725
2022,"3004",9,4,"dissabte", 39529
2022,"3004",9,5,"diumenge", 35605
2022,"3004",10,1,"dilluns", 44748
2022,"3004",10,2,"laborables", 46818
2022,"3004",10,3,"divendres", 46761
2022,"3004",10,4,"dissabte", 41176
2022,"3004",10,5,"diumenge", 34746
2022,"3004",11,1,"dilluns", 42779
2022,"3004",11,2,"laborables", 44457
2022,"3004",11,3,"divendres", 44985
2022,"3004",11,4,"dissabte", 38728
2022,"3004",11,5,"diumenge", 32592
2022,"3004",12,1,"dilluns", 40358
2022,"3004",12,2,"laborables", 40620
2022,"3004",12,3,"divendres", 41763
2022,"3004",12,4,"dissabte", 34640
2022,"3004",12,5,"diumenge", 30022
2022,"3006",1,1,"dilluns", 38890
2022,"3006",1,2,"laborables", 39346
2022,"3006",1,3,"divendres", 41875
2022,"3006",1,4,"dissabte", 33751
2022,"3006",1,5,"diumenge", 27918
2022,"3006",2,1,"dilluns", 45080
2022,"3006",2,2,"laborables", 42996
2022,"3006",2,3,"divendres", 45628
2022,"3006",2,4,"dissabte", 37515
2022,"3006",2,5,"diumenge", 33428
2022,"3006",3,1,"dilluns", 44246
2022,"3006",3,2,"laborables", 44710
2022,"3006",3,3,"divendres", 48757
2022,"3006",3,4,"dissabte", 40193
2022,"3006",3,5,"diumenge", 34124
2022,"3006",4,1,"dilluns", 47806
2022,"3006",4,2,"laborables", 47178
2022,"3006",4,3,"divendres", 50641
2022,"3006",4,4,"dissabte", 39447
2022,"3006",4,5,"diumenge", 34315
2022,"3006",5,1,"dilluns", 48994
2022,"3006",5,2,"laborables", 48364
2022,"3006",5,3,"divendres", 50427
2022,"3006",5,4,"dissabte", 41784
2022,"3006",5,5,"diumenge", 36928
2022,"3006",6,1,"dilluns", 49531
2022,"3006",6,2,"laborables", 49767
2022,"3006",6,3,"divendres", 50714
2022,"3006",6,4,"dissabte", 42045
2022,"3006",6,5,"diumenge", 37731
2022,"3006",7,1,"dilluns", 48317
2022,"3006",7,2,"laborables", 48693
2022,"3006",7,3,"divendres", 50335
2022,"3006",7,4,"dissabte", 41438
2022,"3006",7,5,"diumenge", 37424
2022,"3006",8,1,"dilluns", 43024
2022,"3006",8,2,"laborables", 41148
2022,"3006",8,3,"divendres", 43744
2022,"3006",8,4,"dissabte", 36650
2022,"3006",8,5,"diumenge", 33288
2022,"3006",9,1,"dilluns", 47618
2022,"3006",9,2,"laborables", 48154
2022,"3006",9,3,"divendres", 49454
2022,"3006",9,4,"dissabte", 41503
2022,"3006",9,5,"diumenge", 37809
2022,"3006",10,1,"dilluns", 46348
2022,"3006",10,2,"laborables", 48417
2022,"3006",10,3,"divendres", 49459
2022,"3006",10,4,"dissabte", 41981
2022,"3006",10,5,"diumenge", 36102
2022,"3006",11,1,"dilluns", 44883
2022,"3006",11,2,"laborables", 46754
2022,"3006",11,3,"divendres", 47151
2022,"3006",11,4,"dissabte", 40612
2022,"3006",11,5,"diumenge", 34510
2022,"3006",12,1,"dilluns", 42664
2022,"3006",12,2,"laborables", 44691
2022,"3006",12,3,"divendres", 44670
2022,"3006",12,4,"dissabte", 35153
2022,"3006",12,5,"diumenge", 32302
2022,"3007",1,1,"dilluns", 42758
2022,"3007",1,2,"laborables", 42174
2022,"3007",1,3,"divendres", 43659
2022,"3007",1,4,"dissabte", 36711
2022,"3007",1,5,"diumenge", 29756
2022,"3007",2,1,"dilluns", 44872
2022,"3007",2,2,"laborables", 44499
2022,"3007",2,3,"divendres", 46383
2022,"3007",2,4,"dissabte", 40783
2022,"3007",2,5,"diumenge", 35107
2022,"3007",3,1,"dilluns", 46046
2022,"3007",3,2,"laborables", 44292
2022,"3007",3,3,"divendres", 48750
2022,"3007",3,4,"dissabte", 41692
2022,"3007",3,5,"diumenge", 35368
2022,"3007",4,1,"dilluns", 47221
2022,"3007",4,2,"laborables", 46267
2022,"3007",4,3,"divendres", 47958
2022,"3007",4,4,"dissabte", 42487
2022,"3007",4,5,"diumenge", 35029
2022,"3007",5,1,"dilluns", 47981
2022,"3007",5,2,"laborables", 46025
2022,"3007",5,3,"divendres", 48451
2022,"3007",5,4,"dissabte", 44843
2022,"3007",5,5,"diumenge", 38057
2022,"3007",6,1,"dilluns", 48776
2022,"3007",6,2,"laborables", 47177
2022,"3007",6,3,"divendres", 45938
2022,"3007",6,4,"dissabte", 43664
2022,"3007",6,5,"diumenge", 37910
2022,"3007",7,1,"dilluns", 50632
2022,"3007",7,2,"laborables", 49440
2022,"3007",7,3,"divendres", 48606
2022,"3007",7,4,"dissabte", 44193
2022,"3007",7,5,"diumenge", 38294
2022,"3007",8,1,"dilluns", 46017
2022,"3007",8,2,"laborables", 44244
2022,"3007",8,3,"divendres", 46599
2022,"3007",8,4,"dissabte", 39656
2022,"3007",8,5,"diumenge", 35505
2022,"3007",9,1,"dilluns", 46145
2022,"3007",9,2,"laborables", 45995
2022,"3007",9,3,"divendres", 45022
2022,"3007",9,4,"dissabte", 44121
2022,"3007",9,5,"diumenge", 36059
2022,"3007",10,1,"dilluns", 46274
2022,"3007",10,2,"laborables", 46895
2022,"3007",10,3,"divendres", 45958
2022,"3007",10,4,"dissabte", 44165
2022,"3007",10,5,"diumenge", 37430
2022,"3007",11,1,"dilluns", 46125
2022,"3007",11,2,"laborables", 45026
2022,"3007",11,3,"divendres", 42977
2022,"3007",11,4,"dissabte", 40897
2022,"3007",11,5,"diumenge", 35538
2022,"3007",12,1,"dilluns", 40475
2022,"3007",12,2,"laborables", 41168
2022,"3007",12,3,"divendres", 43234
2022,"3007",12,4,"dissabte", 37330
2022,"3007",12,5,"diumenge", 33829
2022,"3008",1,1,"dilluns", 31901
2022,"3008",1,2,"laborables", 31525
2022,"3008",1,3,"divendres", 33254
2022,"3008",1,4,"dissabte", 27831
2022,"3008",1,5,"diumenge", 23262
2022,"3008",2,1,"dilluns", 35771
2022,"3008",2,2,"laborables", 34107
2022,"3008",2,3,"divendres", 36719
2022,"3008",2,4,"dissabte", 31072
2022,"3008",2,5,"diumenge", 28272
2022,"3008",3,1,"dilluns", 35725
2022,"3008",3,2,"laborables", 35671
2022,"3008",3,3,"divendres", 38067
2022,"3008",3,4,"dissabte", 32559
2022,"3008",3,5,"diumenge", 28254
2022,"3008",4,1,"dilluns", 37654
2022,"3008",4,2,"laborables", 37460
2022,"3008",4,3,"divendres", 39011
2022,"3008",4,4,"dissabte", 32765
2022,"3008",4,5,"diumenge", 27841
2022,"3008",5,1,"dilluns", 37383
2022,"3008",5,2,"laborables", 37093
2022,"3008",5,3,"divendres", 39023
2022,"3008",5,4,"dissabte", 34427
2022,"3008",5,5,"diumenge", 29602
2022,"3008",6,1,"dilluns", 33157
2022,"3008",6,2,"laborables", 35913
2022,"3008",6,3,"divendres", 36739
2022,"3008",6,4,"dissabte", 29622
2022,"3008",6,5,"diumenge", 26147
2022,"3008",7,1,"dilluns", 29640
2022,"3008",7,2,"laborables", 30267
2022,"3008",7,3,"divendres", 33125
2022,"3008",7,4,"dissabte", 26474
2022,"3008",7,5,"diumenge", 22386
2022,"3008",8,1,"dilluns","Mesura no disponible"
2022,"3008",8,2,"laborables","Mesura no disponible"
2022,"3008",8,3,"divendres","Mesura no disponible"
2022,"3008",8,4,"dissabte","Mesura no disponible"
2022,"3008",8,5,"diumenge","Mesura no disponible"
2022,"3008",9,1,"dilluns","Mesura no disponible"
2022,"3008",9,2,"laborables","Mesura no disponible"
2022,"3008",9,3,"divendres","Mesura no disponible"
2022,"3008",9,4,"dissabte","Mesura no disponible"
2022,"3008",9,5,"diumenge","Mesura no disponible"
2022,"3008",10,1,"dilluns", 35385
2022,"3008",10,2,"laborables", 36564
2022,"3008",10,3,"divendres", 37975
2022,"3008",10,4,"dissabte", 34223
2022,"3008",10,5,"diumenge", 28881
2022,"3008",11,1,"dilluns", 35654
2022,"3008",11,2,"laborables", 35289
2022,"3008",11,3,"divendres", 34417
2022,"3008",11,4,"dissabte", 31647
2022,"3008",11,5,"diumenge", 27939
2022,"3008",12,1,"dilluns", 31501
2022,"3008",12,2,"laborables", 32274
2022,"3008",12,3,"divendres", 33701
2022,"3008",12,4,"dissabte", 29449
2022,"3008",12,5,"diumenge", 26322
2022,"3009",1,1,"dilluns","Mesura no disponible"
2022,"3009",1,2,"laborables","Mesura no disponible"
2022,"3009",1,3,"divendres","Mesura no disponible"
2022,"3009",1,4,"dissabte","Mesura no disponible"
2022,"3009",1,5,"diumenge","Mesura no disponible"
2022,"3009",2,1,"dilluns","Mesura no disponible"
2022,"3009",2,2,"laborables","Mesura no disponible"
2022,"3009",2,3,"divendres","Mesura no disponible"
2022,"3009",2,4,"dissabte","Mesura no disponible"
2022,"3009",2,5,"diumenge","Mesura no disponible"
2022,"3009",3,1,"dilluns","Mesura no disponible"
2022,"3009",3,2,"laborables","Mesura no disponible"
2022,"3009",3,3,"divendres","Mesura no disponible"
2022,"3009",3,4,"dissabte","Mesura no disponible"
2022,"3009",3,5,"diumenge","Mesura no disponible"
2022,"3009",4,1,"dilluns", 29043
2022,"3009",4,2,"laborables", 26488
2022,"3009",4,3,"divendres", 30510
2022,"3009",4,4,"dissabte", 22795
2022,"3009",4,5,"diumenge", 21137
2022,"3009",5,1,"dilluns", 30879
2022,"3009",5,2,"laborables", 29496
2022,"3009",5,3,"divendres", 32380
2022,"3009",5,4,"dissabte", 27738
2022,"3009",5,5,"diumenge", 25364
2022,"3009",6,1,"dilluns", 31558
2022,"3009",6,2,"laborables", 31197
2022,"3009",6,3,"divendres", 32702
2022,"3009",6,4,"dissabte", 27052
2022,"3009",6,5,"diumenge", 25943
2022,"3009",7,1,"dilluns", 31678
2022,"3009",7,2,"laborables", 30716
2022,"3009",7,3,"divendres", 31740
2022,"3009",7,4,"dissabte", 26386
2022,"3009",7,5,"diumenge", 25659
2022,"3009",8,1,"dilluns", 28000
2022,"3009",8,2,"laborables", 25991
2022,"3009",8,3,"divendres", 28044
2022,"3009",8,4,"dissabte", 23916
2022,"3009",8,5,"diumenge", 21995
2022,"3009",9,1,"dilluns", 28299
2022,"3009",9,2,"laborables", 28506
2022,"3009",9,3,"divendres", 29231
2022,"3009",9,4,"dissabte", 24300
2022,"3009",9,5,"diumenge", 21308
2022,"3009",10,1,"dilluns", 24242
2022,"3009",10,2,"laborables", 27335
2022,"3009",10,3,"divendres", 26629
2022,"3009",10,4,"dissabte", 23240
2022,"3009",10,5,"diumenge", 19145
2022,"3009",11,1,"dilluns", 19841
2022,"3009",11,2,"laborables", 23190
2022,"3009",11,3,"divendres", 25113
2022,"3009",11,4,"dissabte", 20972
2022,"3009",11,5,"diumenge", 17248
2022,"3009",12,1,"dilluns", 18586
2022,"3009",12,2,"laborables", 20767
2022,"3009",12,3,"divendres", 21876
2022,"3009",12,4,"dissabte", 16215
2022,"3009",12,5,"diumenge", 10736
2022,"3010",1,1,"dilluns", 18184
2022,"3010",1,2,"laborables", 18751
2022,"3010",1,3,"divendres", 18824
2022,"3010",1,4,"dissabte", 11794
2022,"3010",1,5,"diumenge", 19959
2022,"3010",2,1,"dilluns", 17933
2022,"3010",2,2,"laborables", 18565
2022,"3010",2,3,"divendres", 18734
2022,"3010",2,4,"dissabte", 12391
2022,"3010",2,5,"diumenge", 10777
2022,"3010",3,1,"dilluns", 17653
2022,"3010",3,2,"laborables", 18556
2022,"3010",3,3,"divendres", 19175
2022,"3010",3,4,"dissabte", 12229
2022,"3010",3,5,"diumenge", 10824
2022,"3010",4,1,"dilluns", 18099
2022,"3010",4,2,"laborables", 18273
2022,"3010",4,3,"divendres", 19867
2022,"3010",4,4,"dissabte", 15416
2022,"3010",4,5,"diumenge", 11357
2022,"3010",5,1,"dilluns","Mesura no disponible"
2022,"3010",5,2,"laborables","Mesura no disponible"
2022,"3010",5,3,"divendres","Mesura no disponible"
2022,"3010",5,4,"dissabte","Mesura no disponible"
2022,"3010",5,5,"diumenge","Mesura no disponible"
2022,"3010",6,1,"dilluns", 18418
2022,"3010",6,2,"laborables", 19686
2022,"3010",6,3,"divendres", 20095
2022,"3010",6,4,"dissabte", 14165
2022,"3010",6,5,"diumenge", 12400
2022,"3010",7,1,"dilluns", 17911
2022,"3010",7,2,"laborables", 18723
2022,"3010",7,3,"divendres", 19225
2022,"3010",7,4,"dissabte", 13531
2022,"3010",7,5,"diumenge", 14407
2022,"3010",8,1,"dilluns", 15594
2022,"3010",8,2,"laborables", 15254
2022,"3010",8,3,"divendres", 15266
2022,"3010",8,4,"dissabte", 12110
2022,"3010",8,5,"diumenge", 12913
2022,"3010",9,1,"dilluns", 17797
2022,"3010",9,2,"laborables", 19067
2022,"3010",9,3,"divendres", 19021
2022,"3010",9,4,"dissabte", 12844
2022,"3010",9,5,"diumenge", 12711
2022,"3010",10,1,"dilluns", 17390
2022,"3010",10,2,"laborables", 18736
2022,"3010",10,3,"divendres", 19201
2022,"3010",10,4,"dissabte", 18749
2022,"3010",10,5,"diumenge", 12773
2022,"3010",11,1,"dilluns", 17729
2022,"3010",11,2,"laborables", 18566
2022,"3010",11,3,"divendres", 18899
2022,"3010",11,4,"dissabte", 16156
2022,"3010",11,5,"diumenge", 14580
2022,"3010",12,1,"dilluns", 17422
2022,"3010",12,2,"laborables", 17786
2022,"3010",12,3,"divendres", 18199
2022,"3010",12,4,"dissabte", 23690
2022,"3010",12,5,"diumenge", 23270
2022,"3011",1,1,"dilluns", 34480
2022,"3011",1,2,"laborables", 33656
2022,"3011",1,3,"divendres", 35350
2022,"3011",1,4,"dissabte", 28425
2022,"3011",1,5,"diumenge", 24448
2022,"3011",2,1,"dilluns", 39765
2022,"3011",2,2,"laborables", 37260
2022,"3011",2,3,"divendres", 39604
2022,"3011",2,4,"dissabte", 32312
2022,"3011",2,5,"diumenge", 30576
2022,"3011",3,1,"dilluns", 39370
2022,"3011",3,2,"laborables", 38429
2022,"3011",3,3,"divendres", 41429
2022,"3011",3,4,"dissabte", 34009
2022,"3011",3,5,"diumenge", 30266
2022,"3011",4,1,"dilluns", 41362
2022,"3011",4,2,"laborables", 40923
2022,"3011",4,3,"divendres", 42638
2022,"3011",4,4,"dissabte", 35295
2022,"3011",4,5,"diumenge", 31298
2022,"3011",5,1,"dilluns", 42192
2022,"3011",5,2,"laborables", 41408
2022,"3011",5,3,"divendres", 43213
2022,"3011",5,4,"dissabte", 36928
2022,"3011",5,5,"diumenge", 34435
2022,"3011",6,1,"dilluns", 42162
2022,"3011",6,2,"laborables", 42108
2022,"3011",6,3,"divendres", 43608
2022,"3011",6,4,"dissabte", 36333
2022,"3011",6,5,"diumenge", 34871
2022,"3011",7,1,"dilluns", 42141
2022,"3011",7,2,"laborables", 41477
2022,"3011",7,3,"divendres", 42169
2022,"3011",7,4,"dissabte", 35945
2022,"3011",7,5,"diumenge", 33977
2022,"3011",8,1,"dilluns", 38634
2022,"3011",8,2,"laborables", 35989
2022,"3011",8,3,"divendres", 38359
2022,"3011",8,4,"dissabte", 32976
2022,"3011",8,5,"diumenge", 31242
2022,"3011",9,1,"dilluns", 40995
2022,"3011",9,2,"laborables", 41056
2022,"3011",9,3,"divendres", 42266
2022,"3011",9,4,"dissabte", 37040
2022,"3011",9,5,"diumenge", 33930
2022,"3011",10,1,"dilluns", 39648
2022,"3011",10,2,"laborables", 40208
2022,"3011",10,3,"divendres", 42637
2022,"3011",10,4,"dissabte", 36907
2022,"3011",10,5,"diumenge", 31777
2022,"3011",11,1,"dilluns", 39835
2022,"3011",11,2,"laborables", 39451
2022,"3011",11,3,"divendres", 38280
2022,"3011",11,4,"dissabte", 34321
2022,"3011",11,5,"diumenge", 30570
2022,"3011",12,1,"dilluns", 34940
2022,"3011",12,2,"laborables", 35219
2022,"3011",12,3,"divendres", 36990
2022,"3011",12,4,"dissabte", 30794
2022,"3011",12,5,"diumenge", 27743
2022,"3012",1,1,"dilluns", 15522
2022,"3012",1,2,"laborables", 15597
2022,"3012",1,3,"divendres", 16509
2022,"3012",1,4,"dissabte", 14368
2022,"3012",1,5,"diumenge", 10898
2022,"3012",2,1,"dilluns", 17702
2022,"3012",2,2,"laborables", 17238
2022,"3012",2,3,"divendres", 18488
2022,"3012",2,4,"dissabte", 15732
2022,"3012",2,5,"diumenge", 13092
2022,"3012",3,1,"dilluns", 17092
2022,"3012",3,2,"laborables", 17872
2022,"3012",3,3,"divendres", 19124
2022,"3012",3,4,"dissabte", 16161
2022,"3012",3,5,"diumenge", 12724
2022,"3012",4,1,"dilluns", 18223
2022,"3012",4,2,"laborables", 17917
2022,"3012",4,3,"divendres", 19701
2022,"3012",4,4,"dissabte", 16537
2022,"3012",4,5,"diumenge", 11763
2022,"3012",5,1,"dilluns", 18263
2022,"3012",5,2,"laborables", 18918
2022,"3012",5,3,"divendres", 20128
2022,"3012",5,4,"dissabte", 16301
2022,"3012",5,5,"diumenge", 13115
2022,"3012",6,1,"dilluns", 18894
2022,"3012",6,2,"laborables", 20112
2022,"3012",6,3,"divendres", 20064
2022,"3012",6,4,"dissabte", 16280
2022,"3012",6,5,"diumenge", 13325
2022,"3012",7,1,"dilluns", 19333
2022,"3012",7,2,"laborables", 19703
2022,"3012",7,3,"divendres", 20436
2022,"3012",7,4,"dissabte", 16699
2022,"3012",7,5,"diumenge", 13868
2022,"3012",8,1,"dilluns", 16843
2022,"3012",8,2,"laborables", 16199
2022,"3012",8,3,"divendres", 16252
2022,"3012",8,4,"dissabte", 15667
2022,"3012",8,5,"diumenge", 13781
2022,"3012",9,1,"dilluns", 19270
2022,"3012",9,2,"laborables", 19677
2022,"3012",9,3,"divendres", 20266
2022,"3012",9,4,"dissabte", 17914
2022,"3012",9,5,"diumenge", 15237
2022,"3012",10,1,"dilluns", 19382
2022,"3012",10,2,"laborables", 20370
2022,"3012",10,3,"divendres", 20857
2022,"3012",10,4,"dissabte", 20017
2022,"3012",10,5,"diumenge", 14344
2022,"3012",11,1,"dilluns", 19028
2022,"3012",11,2,"laborables", 20070
2022,"3012",11,3,"divendres", 20942
2022,"3012",11,4,"dissabte", 18822
2022,"3012",11,5,"diumenge", 14224
2022,"3012",12,1,"dilluns", 19094
2022,"3012",12,2,"laborables", 18764
2022,"3012",12,3,"divendres", 20345
2022,"3012",12,4,"dissabte", 16855
2022,"3012",12,5,"diumenge", 13149
2022,"3013",1,1,"dilluns", 6753
2022,"3013",1,2,"laborables", 7046
2022,"3013",1,3,"divendres", 7563
2022,"3013",1,4,"dissabte", 6303
2022,"3013",1,5,"diumenge", 4611
2022,"3013",2,1,"dilluns", 7304
2022,"3013",2,2,"laborables", 7530
2022,"3013",2,3,"divendres", 8150
2022,"3013",2,4,"dissabte", 6721
2022,"3013",2,5,"diumenge", 5152
2022,"3013",3,1,"dilluns","Mesura no disponible"
2022,"3013",3,2,"laborables","Mesura no disponible"
2022,"3013",3,3,"divendres","Mesura no disponible"
2022,"3013",3,4,"dissabte","Mesura no disponible"
2022,"3013",3,5,"diumenge","Mesura no disponible"
2022,"3013",4,1,"dilluns", 7083
2022,"3013",4,2,"laborables", 7519
2022,"3013",4,3,"divendres", 8280
2022,"3013",4,4,"dissabte", 6221
2022,"3013",4,5,"diumenge", 4536
2022,"3013",5,1,"dilluns", 7148
2022,"3013",5,2,"laborables", 7783
2022,"3013",5,3,"divendres", 8433
2022,"3013",5,4,"dissabte", 6484
2022,"3013",5,5,"diumenge", 5067
2022,"3013",6,1,"dilluns", 7783
2022,"3013",6,2,"laborables", 8147
2022,"3013",6,3,"divendres", 8307
2022,"3013",6,4,"dissabte", 6321
2022,"3013",6,5,"diumenge", 5038
2022,"3013",7,1,"dilluns", 7913
2022,"3013",7,2,"laborables", 8455
2022,"3013",7,3,"divendres", 8675
2022,"3013",7,4,"dissabte", 6679
2022,"3013",7,5,"diumenge", 5484
2022,"3013",8,1,"dilluns", 6660
2022,"3013",8,2,"laborables", 6520
2022,"3013",8,3,"divendres", 6619
2022,"3013",8,4,"dissabte", 5614
2022,"3013",8,5,"diumenge", 4716
2022,"3013",9,1,"dilluns", 7386
2022,"3013",9,2,"laborables", 8099
2022,"3013",9,3,"divendres", 8318
2022,"3013",9,4,"dissabte", 6495
2022,"3013",9,5,"diumenge", 5398
2022,"3013",10,1,"dilluns", 7676
2022,"3013",10,2,"laborables", 8176
2022,"3013",10,3,"divendres", 8537
2022,"3013",10,4,"dissabte", 7263
2022,"3013",10,5,"diumenge", 5623
2022,"3013",11,1,"dilluns", 7872
2022,"3013",11,2,"laborables", 8074
2022,"3013",11,3,"divendres", 8959
2022,"3013",11,4,"dissabte", 7737
2022,"3013",11,5,"diumenge", 5562
2022,"3013",12,1,"dilluns", 8078
2022,"3013",12,2,"laborables", 8143
2022,"3013",12,3,"divendres", 8632
2022,"3013",12,4,"dissabte", 7271
2022,"3013",12,5,"diumenge", 5695
2022,"3014",1,1,"dilluns", 15457
2022,"3014",1,2,"laborables", 15101
2022,"3014",1,3,"divendres", 16201
2022,"3014",1,4,"dissabte", 14602
2022,"3014",1,5,"diumenge", 11051
2022,"3014",2,1,"dilluns", 17087
2022,"3014",2,2,"laborables", 17952
2022,"3014",2,3,"divendres", 18659
2022,"3014",2,4,"dissabte", 15751
2022,"3014",2,5,"diumenge", 13228
2022,"3014",3,1,"dilluns","Mesura no disponible"
2022,"3014",3,2,"laborables","Mesura no disponible"
2022,"3014",3,3,"divendres","Mesura no disponible"
2022,"3014",3,4,"dissabte","Mesura no disponible"
2022,"3014",3,5,"diumenge","Mesura no disponible"
2022,"3014",4,1,"dilluns", 17141
2022,"3014",4,2,"laborables", 16854
2022,"3014",4,3,"divendres", 18665
2022,"3014",4,4,"dissabte", 15941
2022,"3014",4,5,"diumenge", 11989
2022,"3014",5,1,"dilluns", 17484
2022,"3014",5,2,"laborables", 17821
2022,"3014",5,3,"divendres", 18749
2022,"3014",5,4,"dissabte", 15474
2022,"3014",5,5,"diumenge", 12949
2022,"3014",6,1,"dilluns", 18135
2022,"3014",6,2,"laborables", 18667
2022,"3014",6,3,"divendres", 19290
2022,"3014",6,4,"dissabte", 16009
2022,"3014",6,5,"diumenge", 13175
2022,"3014",7,1,"dilluns", 18526
2022,"3014",7,2,"laborables", 19034
2022,"3014",7,3,"divendres", 19868
2022,"3014",7,4,"dissabte", 16710
2022,"3014",7,5,"diumenge", 13868
2022,"3014",8,1,"dilluns", 16487
2022,"3014",8,2,"laborables", 15857
2022,"3014",8,3,"divendres", 16136
