"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2021,"2023",2,4,"dissabte", 7180
2021,"2023",2,5,"diumenge", 5663
2021,"2023",3,1,"dilluns", 11068
2021,"2023",3,2,"laborables", 11504
2021,"2023",3,3,"divendres", 12034
2021,"2023",3,4,"dissabte", 7896
2021,"2023",3,5,"diumenge", 6568
2021,"2023",4,1,"dilluns", 11404
2021,"2023",4,2,"laborables", 11600
2021,"2023",4,3,"divendres", 12294
2021,"2023",4,4,"dissabte", 7680
2021,"2023",4,5,"diumenge", 5485
2021,"2023",5,1,"dilluns", 11740
2021,"2023",5,2,"laborables", 12084
2021,"2023",5,3,"divendres", 12458
2021,"2023",5,4,"dissabte", 9258
2021,"2023",5,5,"diumenge", 6794
2021,"2023",6,1,"dilluns", 12117
2021,"2023",6,2,"laborables", 12821
2021,"2023",6,3,"divendres", 12079
2021,"2023",6,4,"dissabte", 9205
2021,"2023",6,5,"diumenge", 7022
2021,"2023",7,1,"dilluns", 10236
2021,"2023",7,2,"laborables", 10785
2021,"2023",7,3,"divendres", 11516
2021,"2023",7,4,"dissabte", 7898
2021,"2023",7,5,"diumenge", 6337
2021,"2023",8,1,"dilluns","Mesura no disponible"
2021,"2023",8,2,"laborables","Mesura no disponible"
2021,"2023",8,3,"divendres","Mesura no disponible"
2021,"2023",8,4,"dissabte","Mesura no disponible"
2021,"2023",8,5,"diumenge","Mesura no disponible"
2021,"2023",9,1,"dilluns","Mesura no disponible"
2021,"2023",9,2,"laborables","Mesura no disponible"
2021,"2023",9,3,"divendres","Mesura no disponible"
2021,"2023",9,4,"dissabte","Mesura no disponible"
2021,"2023",9,5,"diumenge","Mesura no disponible"
2021,"2023",10,1,"dilluns", 12363
2021,"2023",10,2,"laborables", 13277
2021,"2023",10,3,"divendres", 14058
2021,"2023",10,4,"dissabte", 10603
2021,"2023",10,5,"diumenge", 8147
2021,"2023",11,1,"dilluns", 12480
2021,"2023",11,2,"laborables", 13258
2021,"2023",11,3,"divendres", 13754
2021,"2023",11,4,"dissabte", 10962
2021,"2023",11,5,"diumenge", 7922
2021,"2023",12,1,"dilluns", 11830
2021,"2023",12,2,"laborables", 12351
2021,"2023",12,3,"divendres", 12528
2021,"2023",12,4,"dissabte", 11303
2021,"2023",12,5,"diumenge", 7592
2021,"20230",1,1,"dilluns", 338
2021,"20230",1,2,"laborables", 344
2021,"20230",1,3,"divendres", 361
2021,"20230",1,4,"dissabte", 242
2021,"20230",1,5,"diumenge", 175
2021,"20230",2,1,"dilluns", 299
2021,"20230",2,2,"laborables", 408
2021,"20230",2,3,"divendres", 418
2021,"20230",2,4,"dissabte", 324
2021,"20230",2,5,"diumenge", 200
2021,"20230",3,1,"dilluns", 355
2021,"20230",3,2,"laborables", 425
2021,"20230",3,3,"divendres", 410
2021,"20230",3,4,"dissabte", 332
2021,"20230",3,5,"diumenge", 235
2021,"20230",4,1,"dilluns", 367
2021,"20230",4,2,"laborables", 418
2021,"20230",4,3,"divendres", 432
2021,"20230",4,4,"dissabte", 317
2021,"20230",4,5,"diumenge", 248
2021,"20230",5,1,"dilluns", 448
2021,"20230",5,2,"laborables", 482
2021,"20230",5,3,"divendres", 463
2021,"20230",5,4,"dissabte", 321
2021,"20230",5,5,"diumenge", 268
2021,"20230",6,1,"dilluns", 441
2021,"20230",6,2,"laborables", 461
2021,"20230",6,3,"divendres", 432
2021,"20230",6,4,"dissabte", 315
2021,"20230",6,5,"diumenge", 262
2021,"20230",7,1,"dilluns", 404
2021,"20230",7,2,"laborables", 438
2021,"20230",7,3,"divendres", 405
2021,"20230",7,4,"dissabte", 294
2021,"20230",7,5,"diumenge", 253
2021,"20230",8,1,"dilluns", 344
2021,"20230",8,2,"laborables", 357
2021,"20230",8,3,"divendres", 367
2021,"20230",8,4,"dissabte", 277
2021,"20230",8,5,"diumenge", 226
2021,"20230",9,1,"dilluns", 469
2021,"20230",9,2,"laborables", 512
2021,"20230",9,3,"divendres", 418
2021,"20230",9,4,"dissabte", 308
2021,"20230",9,5,"diumenge", 313
2021,"20230",10,1,"dilluns", 413
2021,"20230",10,2,"laborables", 553
2021,"20230",10,3,"divendres", 544
2021,"20230",10,4,"dissabte", 320
2021,"20230",10,5,"diumenge", 270
2021,"20230",11,1,"dilluns", 464
2021,"20230",11,2,"laborables", 422
2021,"20230",11,3,"divendres", 455
2021,"20230",11,4,"dissabte", 297
2021,"20230",11,5,"diumenge", 252
2021,"20230",12,1,"dilluns", 421
2021,"20230",12,2,"laborables", 418
2021,"20230",12,3,"divendres", 404
2021,"20230",12,4,"dissabte", 307
2021,"20230",12,5,"diumenge", 212
2021,"20231",1,1,"dilluns", 262
2021,"20231",1,2,"laborables", 296
2021,"20231",1,3,"divendres", 252
2021,"20231",1,4,"dissabte", 178
2021,"20231",1,5,"diumenge", 167
2021,"20231",2,1,"dilluns", 238
2021,"20231",2,2,"laborables", 339
2021,"20231",2,3,"divendres", 333
2021,"20231",2,4,"dissabte", 250
2021,"20231",2,5,"diumenge", 178
2021,"20231",3,1,"dilluns", 324
2021,"20231",3,2,"laborables", 359
2021,"20231",3,3,"divendres", 331
2021,"20231",3,4,"dissabte", 273
2021,"20231",3,5,"diumenge", 206
2021,"20231",4,1,"dilluns", 290
2021,"20231",4,2,"laborables", 344
2021,"20231",4,3,"divendres", 334
2021,"20231",4,4,"dissabte", 222
2021,"20231",4,5,"diumenge", 183
2021,"20231",5,1,"dilluns", 346
2021,"20231",5,2,"laborables", 378
2021,"20231",5,3,"divendres", 348
2021,"20231",5,4,"dissabte", 248
2021,"20231",5,5,"diumenge", 182
2021,"20231",6,1,"dilluns", 338
2021,"20231",6,2,"laborables", 371
2021,"20231",6,3,"divendres", 331
2021,"20231",6,4,"dissabte", 230
2021,"20231",6,5,"diumenge", 181
2021,"20231",7,1,"dilluns", 307
2021,"20231",7,2,"laborables", 329
2021,"20231",7,3,"divendres", 289
2021,"20231",7,4,"dissabte", 197
2021,"20231",7,5,"diumenge", 153
2021,"20231",8,1,"dilluns", 227
2021,"20231",8,2,"laborables", 252
2021,"20231",8,3,"divendres", 226
2021,"20231",8,4,"dissabte", 178
2021,"20231",8,5,"diumenge", 139
2021,"20231",9,1,"dilluns", 369
2021,"20231",9,2,"laborables", 365
2021,"20231",9,3,"divendres", 322
2021,"20231",9,4,"dissabte", 236
2021,"20231",9,5,"diumenge", 211
2021,"20231",10,1,"dilluns", 310
2021,"20231",10,2,"laborables", 394
2021,"20231",10,3,"divendres", 379
2021,"20231",10,4,"dissabte", 233
2021,"20231",10,5,"diumenge", 200
2021,"20231",11,1,"dilluns", 329
2021,"20231",11,2,"laborables", 277
2021,"20231",11,3,"divendres", 340
2021,"20231",11,4,"dissabte", 218
2021,"20231",11,5,"diumenge", 179
2021,"20231",12,1,"dilluns", 230
2021,"20231",12,2,"laborables", 248
2021,"20231",12,3,"divendres", 232
2021,"20231",12,4,"dissabte", 171
2021,"20231",12,5,"diumenge", 130
2021,"20232",1,1,"dilluns", 386
2021,"20232",1,2,"laborables", 424
2021,"20232",1,3,"divendres", 379
2021,"20232",1,4,"dissabte", 252
2021,"20232",1,5,"diumenge", 224
2021,"20232",2,1,"dilluns", 335
2021,"20232",2,2,"laborables", 460
2021,"20232",2,3,"divendres", 465
2021,"20232",2,4,"dissabte", 345
2021,"20232",2,5,"diumenge", 236
2021,"20232",3,1,"dilluns", 418
2021,"20232",3,2,"laborables", 493
2021,"20232",3,3,"divendres", 470
2021,"20232",3,4,"dissabte", 360
2021,"20232",3,5,"diumenge", 295
2021,"20232",4,1,"dilluns", 388
2021,"20232",4,2,"laborables", 472
2021,"20232",4,3,"divendres", 485
2021,"20232",4,4,"dissabte", 310
2021,"20232",4,5,"diumenge", 243
2021,"20232",5,1,"dilluns", 501
2021,"20232",5,2,"laborables", 534
2021,"20232",5,3,"divendres", 528
2021,"20232",5,4,"dissabte", 351
2021,"20232",5,5,"diumenge", 270
2021,"20232",6,1,"dilluns", 522
2021,"20232",6,2,"laborables", 536
2021,"20232",6,3,"divendres", 498
2021,"20232",6,4,"dissabte", 370
2021,"20232",6,5,"diumenge", 269
2021,"20232",7,1,"dilluns", 495
2021,"20232",7,2,"laborables", 520
2021,"20232",7,3,"divendres", 473
2021,"20232",7,4,"dissabte", 310
2021,"20232",7,5,"diumenge", 260
2021,"20232",8,1,"dilluns", 370
2021,"20232",8,2,"laborables", 393
2021,"20232",8,3,"divendres", 365
2021,"20232",8,4,"dissabte", 273
2021,"20232",8,5,"diumenge", 231
2021,"20232",9,1,"dilluns", 501
2021,"20232",9,2,"laborables", 544
2021,"20232",9,3,"divendres", 505
2021,"20232",9,4,"dissabte", 353
2021,"20232",9,5,"diumenge", 330
2021,"20232",10,1,"dilluns", 460
2021,"20232",10,2,"laborables", 579
2021,"20232",10,3,"divendres", 571
2021,"20232",10,4,"dissabte", 350
2021,"20232",10,5,"diumenge", 305
2021,"20232",11,1,"dilluns", 475
2021,"20232",11,2,"laborables", 433
2021,"20232",11,3,"divendres", 519
2021,"20232",11,4,"dissabte", 330
2021,"20232",11,5,"diumenge", 273
2021,"20232",12,1,"dilluns", 398
2021,"20232",12,2,"laborables", 411
2021,"20232",12,3,"divendres", 403
2021,"20232",12,4,"dissabte", 297
2021,"20232",12,5,"diumenge", 227
2021,"20233",1,1,"dilluns", 283
2021,"20233",1,2,"laborables", 322
2021,"20233",1,3,"divendres", 324
2021,"20233",1,4,"dissabte", 232
2021,"20233",1,5,"diumenge", 184
2021,"20233",2,1,"dilluns", 253
2021,"20233",2,2,"laborables", 358
2021,"20233",2,3,"divendres", 379
2021,"20233",2,4,"dissabte", 291
2021,"20233",2,5,"diumenge", 198
2021,"20233",3,1,"dilluns", 341
2021,"20233",3,2,"laborables", 358
2021,"20233",3,3,"divendres", 348
2021,"20233",3,4,"dissabte", 253
2021,"20233",3,5,"diumenge", 194
2021,"20233",4,1,"dilluns", 285
2021,"20233",4,2,"laborables", 330
2021,"20233",4,3,"divendres", 348
2021,"20233",4,4,"dissabte", 244
2021,"20233",4,5,"diumenge", 189
2021,"20233",5,1,"dilluns", 342
2021,"20233",5,2,"laborables", 367
2021,"20233",5,3,"divendres", 354
2021,"20233",5,4,"dissabte", 264
2021,"20233",5,5,"diumenge", 204
2021,"20233",6,1,"dilluns", 322
2021,"20233",6,2,"laborables", 357
2021,"20233",6,3,"divendres", 337
2021,"20233",6,4,"dissabte", 222
2021,"20233",6,5,"diumenge", 179
2021,"20233",7,1,"dilluns", 276
2021,"20233",7,2,"laborables", 311
2021,"20233",7,3,"divendres", 290
2021,"20233",7,4,"dissabte", 206
2021,"20233",7,5,"diumenge", 171
2021,"20233",8,1,"dilluns", 219
2021,"20233",8,2,"laborables", 250
2021,"20233",8,3,"divendres", 241
2021,"20233",8,4,"dissabte", 176
2021,"20233",8,5,"diumenge", 143
2021,"20233",9,1,"dilluns", 297
2021,"20233",9,2,"laborables", 342
2021,"20233",9,3,"divendres", 307
2021,"20233",9,4,"dissabte", 213
2021,"20233",9,5,"diumenge", 188
2021,"20233",10,1,"dilluns", 308
2021,"20233",10,2,"laborables", 375
2021,"20233",10,3,"divendres", 375
2021,"20233",10,4,"dissabte", 239
2021,"20233",10,5,"diumenge", 213
2021,"20233",11,1,"dilluns", 299
2021,"20233",11,2,"laborables", 289
2021,"20233",11,3,"divendres", 346
2021,"20233",11,4,"dissabte", 233
2021,"20233",11,5,"diumenge", 179
2021,"20233",12,1,"dilluns", 265
2021,"20233",12,2,"laborables", 284
2021,"20233",12,3,"divendres", 270
2021,"20233",12,4,"dissabte", 216
2021,"20233",12,5,"diumenge", 156
2021,"20234",1,1,"dilluns", 476
2021,"20234",1,2,"laborables", 543
2021,"20234",1,3,"divendres", 528
2021,"20234",1,4,"dissabte", 365
2021,"20234",1,5,"diumenge", 308
2021,"20234",2,1,"dilluns", 467
2021,"20234",2,2,"laborables", 620
2021,"20234",2,3,"divendres", 648
2021,"20234",2,4,"dissabte", 499
2021,"20234",2,5,"diumenge", 342
2021,"20234",3,1,"dilluns", 585
2021,"20234",3,2,"laborables", 651
2021,"20234",3,3,"divendres", 644
2021,"20234",3,4,"dissabte", 469
2021,"20234",3,5,"diumenge", 355
2021,"20234",4,1,"dilluns", 523
2021,"20234",4,2,"laborables", 614
2021,"20234",4,3,"divendres", 673
2021,"20234",4,4,"dissabte", 414
2021,"20234",4,5,"diumenge", 341
2021,"20234",5,1,"dilluns", 674
2021,"20234",5,2,"laborables", 776
2021,"20234",5,3,"divendres", 703
2021,"20234",5,4,"dissabte", 563
2021,"20234",5,5,"diumenge", 385
2021,"20234",6,1,"dilluns", 644
2021,"20234",6,2,"laborables", 684
2021,"20234",6,3,"divendres", 688
2021,"20234",6,4,"dissabte", 450
2021,"20234",6,5,"diumenge", 341
2021,"20234",7,1,"dilluns", 558
2021,"20234",7,2,"laborables", 607
2021,"20234",7,3,"divendres", 575
2021,"20234",7,4,"dissabte", 399
2021,"20234",7,5,"diumenge", 317
2021,"20234",8,1,"dilluns", 261
2021,"20234",8,2,"laborables", 325
2021,"20234",8,3,"divendres", 328
2021,"20234",8,4,"dissabte", 273
2021,"20234",8,5,"diumenge", 176
2021,"20234",9,1,"dilluns", 586
2021,"20234",9,2,"laborables", 596
2021,"20234",9,3,"divendres", 559
2021,"20234",9,4,"dissabte", 391
2021,"20234",9,5,"diumenge", 361
2021,"20234",10,1,"dilluns", 578
2021,"20234",10,2,"laborables", 689
2021,"20234",10,3,"divendres", 698
2021,"20234",10,4,"dissabte", 436
2021,"20234",10,5,"diumenge", 350
2021,"20234",11,1,"dilluns", 587
2021,"20234",11,2,"laborables", 520
2021,"20234",11,3,"divendres", 623
2021,"20234",11,4,"dissabte", 440
2021,"20234",11,5,"diumenge", 319
2021,"20234",12,1,"dilluns", 656
2021,"20234",12,2,"laborables", 691
2021,"20234",12,3,"divendres", 664
2021,"20234",12,4,"dissabte", 397
2021,"20234",12,5,"diumenge", 357
2021,"20235",1,1,"dilluns", 140
2021,"20235",1,2,"laborables", 161
2021,"20235",1,3,"divendres", 148
2021,"20235",1,4,"dissabte", 72
2021,"20235",1,5,"diumenge", 76
2021,"20235",2,1,"dilluns", 122
2021,"20235",2,2,"laborables", 185
2021,"20235",2,3,"divendres", 179
2021,"20235",2,4,"dissabte", 111
2021,"20235",2,5,"diumenge", 91
2021,"20235",3,1,"dilluns", 171
2021,"20235",3,2,"laborables", 191
2021,"20235",3,3,"divendres", 162
2021,"20235",3,4,"dissabte", 102
2021,"20235",3,5,"diumenge", 96
2021,"20235",4,1,"dilluns", 163
2021,"20235",4,2,"laborables", 190
2021,"20235",4,3,"divendres", 182
2021,"20235",4,4,"dissabte", 91
2021,"20235",4,5,"diumenge", 92
2021,"20235",5,1,"dilluns", 195
2021,"20235",5,2,"laborables", 236
2021,"20235",5,3,"divendres", 188
2021,"20235",5,4,"dissabte", 93
2021,"20235",5,5,"diumenge", 86
2021,"20235",6,1,"dilluns", 211
2021,"20235",6,2,"laborables", 214
2021,"20235",6,3,"divendres", 176
2021,"20235",6,4,"dissabte", 82
2021,"20235",6,5,"diumenge", 72
2021,"20235",7,1,"dilluns", 153
2021,"20235",7,2,"laborables", 169
2021,"20235",7,3,"divendres", 149
2021,"20235",7,4,"dissabte", 57
2021,"20235",7,5,"diumenge", 74
2021,"20235",8,1,"dilluns", 92
2021,"20235",8,2,"laborables", 99
2021,"20235",8,3,"divendres", 86
2021,"20235",8,4,"dissabte", 46
2021,"20235",8,5,"diumenge", 62
2021,"20235",9,1,"dilluns", 217
2021,"20235",9,2,"laborables", 214
2021,"20235",9,3,"divendres", 180
2021,"20235",9,4,"dissabte", 59
2021,"20235",9,5,"diumenge", 90
2021,"20235",10,1,"dilluns", 187
2021,"20235",10,2,"laborables", 267
2021,"20235",10,3,"divendres", 242
2021,"20235",10,4,"dissabte", 101
2021,"20235",10,5,"diumenge", 108
2021,"20235",11,1,"dilluns", 220
2021,"20235",11,2,"laborables", 196
2021,"20235",11,3,"divendres", 206
2021,"20235",11,4,"dissabte", 92
2021,"20235",11,5,"diumenge", 87
2021,"20235",12,1,"dilluns", 175
2021,"20235",12,2,"laborables", 179
2021,"20235",12,3,"divendres", 150
2021,"20235",12,4,"dissabte", 99
2021,"20235",12,5,"diumenge", 64
2021,"20236",1,1,"dilluns", 111
2021,"20236",1,2,"laborables", 116
2021,"20236",1,3,"divendres", 104
2021,"20236",1,4,"dissabte", 59
2021,"20236",1,5,"diumenge", 53
2021,"20236",2,1,"dilluns", 104
2021,"20236",2,2,"laborables", 139
2021,"20236",2,3,"divendres", 137
2021,"20236",2,4,"dissabte", 82
2021,"20236",2,5,"diumenge", 74
2021,"20236",3,1,"dilluns", 127
2021,"20236",3,2,"laborables", 141
2021,"20236",3,3,"divendres", 129
2021,"20236",3,4,"dissabte", 73
2021,"20236",3,5,"diumenge", 73
2021,"20236",4,1,"dilluns", 114
2021,"20236",4,2,"laborables", 138
2021,"20236",4,3,"divendres", 130
2021,"20236",4,4,"dissabte", 55
2021,"20236",4,5,"diumenge", 65
2021,"20236",5,1,"dilluns", 154
2021,"20236",5,2,"laborables", 166
2021,"20236",5,3,"divendres", 137
2021,"20236",5,4,"dissabte", 64
2021,"20236",5,5,"diumenge", 63
2021,"20236",6,1,"dilluns", 145
2021,"20236",6,2,"laborables", 154
2021,"20236",6,3,"divendres", 136
2021,"20236",6,4,"dissabte", 64
2021,"20236",6,5,"diumenge", 54
2021,"20236",7,1,"dilluns", 118
2021,"20236",7,2,"laborables", 133
2021,"20236",7,3,"divendres", 116
2021,"20236",7,4,"dissabte", 44
2021,"20236",7,5,"diumenge", 48
2021,"20236",8,1,"dilluns", 71
2021,"20236",8,2,"laborables", 81
2021,"20236",8,3,"divendres", 67
2021,"20236",8,4,"dissabte", 29
2021,"20236",8,5,"diumenge", 43
2021,"20236",9,1,"dilluns", 164
2021,"20236",9,2,"laborables", 159
2021,"20236",9,3,"divendres", 140
2021,"20236",9,4,"dissabte", 43
2021,"20236",9,5,"diumenge", 63
2021,"20236",10,1,"dilluns", 152
2021,"20236",10,2,"laborables", 195
2021,"20236",10,3,"divendres", 176
2021,"20236",10,4,"dissabte", 64
2021,"20236",10,5,"diumenge", 72
2021,"20236",11,1,"dilluns", 157
2021,"20236",11,2,"laborables", 157
2021,"20236",11,3,"divendres", 169
2021,"20236",11,4,"dissabte", 64
2021,"20236",11,5,"diumenge", 58
2021,"20236",12,1,"dilluns", 136
2021,"20236",12,2,"laborables", 137
2021,"20236",12,3,"divendres", 114
2021,"20236",12,4,"dissabte", 76
2021,"20236",12,5,"diumenge", 47
2021,"20237",1,1,"dilluns", 208
2021,"20237",1,2,"laborables", 241
2021,"20237",1,3,"divendres", 218
2021,"20237",1,4,"dissabte", 149
2021,"20237",1,5,"diumenge", 147
2021,"20237",2,1,"dilluns", 196
2021,"20237",2,2,"laborables", 274
2021,"20237",2,3,"divendres", 261
2021,"20237",2,4,"dissabte", 210
2021,"20237",2,5,"diumenge", 167
2021,"20237",3,1,"dilluns", 227
2021,"20237",3,2,"laborables", 282
2021,"20237",3,3,"divendres", 262
2021,"20237",3,4,"dissabte", 195
2021,"20237",3,5,"diumenge", 187
2021,"20237",4,1,"dilluns", 212
2021,"20237",4,2,"laborables", 265
2021,"20237",4,3,"divendres", 245
2021,"20237",4,4,"dissabte", 163
2021,"20237",4,5,"diumenge", 153
2021,"20237",5,1,"dilluns", 253
2021,"20237",5,2,"laborables", 297
2021,"20237",5,3,"divendres", 267
2021,"20237",5,4,"dissabte", 196
2021,"20237",5,5,"diumenge", 167
2021,"20237",6,1,"dilluns", 295
2021,"20237",6,2,"laborables", 322
2021,"20237",6,3,"divendres", 264
2021,"20237",6,4,"dissabte", 193
2021,"20237",6,5,"diumenge", 173
2021,"20237",7,1,"dilluns", 275
2021,"20237",7,2,"laborables", 286
2021,"20237",7,3,"divendres", 267
2021,"20237",7,4,"dissabte", 177
2021,"20237",7,5,"diumenge", 149
2021,"20237",8,1,"dilluns", 216
2021,"20237",8,2,"laborables", 238
2021,"20237",8,3,"divendres", 220
2021,"20237",8,4,"dissabte", 154
2021,"20237",8,5,"diumenge", 180
2021,"20237",9,1,"dilluns", 323
2021,"20237",9,2,"laborables", 341
2021,"20237",9,3,"divendres", 297
2021,"20237",9,4,"dissabte", 171
2021,"20237",9,5,"diumenge", 211
2021,"20237",10,1,"dilluns", 282
2021,"20237",10,2,"laborables", 367
2021,"20237",10,3,"divendres", 337
2021,"20237",10,4,"dissabte", 193
2021,"20237",10,5,"diumenge", 201
2021,"20237",11,1,"dilluns", 305
2021,"20237",11,2,"laborables", 277
2021,"20237",11,3,"divendres", 313
2021,"20237",11,4,"dissabte", 205
2021,"20237",11,5,"diumenge", 166
2021,"20237",12,1,"dilluns", 276
2021,"20237",12,2,"laborables", 263
2021,"20237",12,3,"divendres", 256
2021,"20237",12,4,"dissabte", 206
2021,"20237",12,5,"diumenge", 158
2021,"20238",1,1,"dilluns", 79
2021,"20238",1,2,"laborables", 87
2021,"20238",1,3,"divendres", 62
2021,"20238",1,4,"dissabte", 57
2021,"20238",1,5,"diumenge", 55
2021,"20238",2,1,"dilluns", 62
2021,"20238",2,2,"laborables", 93
2021,"20238",2,3,"divendres", 76
2021,"20238",2,4,"dissabte", 79
2021,"20238",2,5,"diumenge", 67
2021,"20238",3,1,"dilluns", 76
2021,"20238",3,2,"laborables", 102
2021,"20238",3,3,"divendres", 74
2021,"20238",3,4,"dissabte", 63
2021,"20238",3,5,"diumenge", 74
2021,"20238",4,1,"dilluns", 112
2021,"20238",4,2,"laborables", 87
2021,"20238",4,3,"divendres", 72
2021,"20238",4,4,"dissabte", 59
2021,"20238",4,5,"diumenge", 61
2021,"20238",5,1,"dilluns", 80
2021,"20238",5,2,"laborables", 92
2021,"20238",5,3,"divendres", 83
2021,"20238",5,4,"dissabte", 67
2021,"20238",5,5,"diumenge", 64
2021,"20238",6,1,"dilluns", 82
2021,"20238",6,2,"laborables", 90
2021,"20238",6,3,"divendres", 71
2021,"20238",6,4,"dissabte", 54
2021,"20238",6,5,"diumenge", 58
2021,"20238",7,1,"dilluns", 74
2021,"20238",7,2,"laborables", 81
2021,"20238",7,3,"divendres", 64
2021,"20238",7,4,"dissabte", 53
2021,"20238",7,5,"diumenge", 55
2021,"20238",8,1,"dilluns", 63
2021,"20238",8,2,"laborables", 76
2021,"20238",8,3,"divendres", 66
2021,"20238",8,4,"dissabte", 39
2021,"20238",8,5,"diumenge", 51
2021,"20238",9,1,"dilluns", 97
2021,"20238",9,2,"laborables", 99
2021,"20238",9,3,"divendres", 86
2021,"20238",9,4,"dissabte", 55
2021,"20238",9,5,"diumenge", 56
2021,"20238",10,1,"dilluns", 77
2021,"20238",10,2,"laborables", 107
2021,"20238",10,3,"divendres", 90
2021,"20238",10,4,"dissabte", 58
2021,"20238",10,5,"diumenge", 64
2021,"20238",11,1,"dilluns", 98
2021,"20238",11,2,"laborables", 84
2021,"20238",11,3,"divendres", 92
2021,"20238",11,4,"dissabte", 70
2021,"20238",11,5,"diumenge", 54
2021,"20238",12,1,"dilluns", 69
2021,"20238",12,2,"laborables", 75
2021,"20238",12,3,"divendres", 67
2021,"20238",12,4,"dissabte", 75
2021,"20238",12,5,"diumenge", 54
2021,"20239",1,1,"dilluns", 89
2021,"20239",1,2,"laborables", 98
2021,"20239",1,3,"divendres", 97
2021,"20239",1,4,"dissabte", 78
2021,"20239",1,5,"diumenge", 67
2021,"20239",2,1,"dilluns", 76
2021,"20239",2,2,"laborables", 118
2021,"20239",2,3,"divendres", 99
2021,"20239",2,4,"dissabte", 79
2021,"20239",2,5,"diumenge", 56
2021,"20239",3,1,"dilluns", 107
2021,"20239",3,2,"laborables", 130
2021,"20239",3,3,"divendres", 114
2021,"20239",3,4,"dissabte", 81
2021,"20239",3,5,"diumenge", 82
2021,"20239",4,1,"dilluns", 93
2021,"20239",4,2,"laborables", 119
2021,"20239",4,3,"divendres", 105
2021,"20239",4,4,"dissabte", 78
2021,"20239",4,5,"diumenge", 72
2021,"20239",5,1,"dilluns", 110
2021,"20239",5,2,"laborables", 126
2021,"20239",5,3,"divendres", 122
2021,"20239",5,4,"dissabte", 76
2021,"20239",5,5,"diumenge", 74
2021,"20239",6,1,"dilluns", 116
2021,"20239",6,2,"laborables", 128
2021,"20239",6,3,"divendres", 111
2021,"20239",6,4,"dissabte", 76
2021,"20239",6,5,"diumenge", 83
2021,"20239",7,1,"dilluns", 118
2021,"20239",7,2,"laborables", 133
2021,"20239",7,3,"divendres", 121
2021,"20239",7,4,"dissabte", 85
2021,"20239",7,5,"diumenge", 76
2021,"20239",8,1,"dilluns", 91
2021,"20239",8,2,"laborables", 108
2021,"20239",8,3,"divendres", 94
2021,"20239",8,4,"dissabte", 69
2021,"20239",8,5,"diumenge", 88
2021,"20239",9,1,"dilluns", 151
2021,"20239",9,2,"laborables", 142
2021,"20239",9,3,"divendres", 119
2021,"20239",9,4,"dissabte", 72
2021,"20239",9,5,"diumenge", 91
2021,"20239",10,1,"dilluns", 140
2021,"20239",10,2,"laborables", 165
2021,"20239",10,3,"divendres", 152
2021,"20239",10,4,"dissabte", 96
2021,"20239",10,5,"diumenge", 90
2021,"20239",11,1,"dilluns", 136
2021,"20239",11,2,"laborables", 135
2021,"20239",11,3,"divendres", 133
2021,"20239",11,4,"dissabte", 89
2021,"20239",11,5,"diumenge", 84
2021,"20239",12,1,"dilluns", 125
2021,"20239",12,2,"laborables", 112
2021,"20239",12,3,"divendres", 97
2021,"20239",12,4,"dissabte", 86
2021,"20239",12,5,"diumenge", 60
2021,"2024",1,1,"dilluns", 6945
2021,"2024",1,2,"laborables", 7099
2021,"2024",1,3,"divendres", 7308
2021,"2024",1,4,"dissabte", 2166
2021,"2024",1,5,"diumenge", 2539
2021,"2024",2,1,"dilluns", 7046
2021,"2024",2,2,"laborables", 7935
2021,"2024",2,3,"divendres", 8720
2021,"2024",2,4,"dissabte", 3175
2021,"2024",2,5,"diumenge", 2319
2021,"2024",3,1,"dilluns","Mesura no disponible"
2021,"2024",3,2,"laborables","Mesura no disponible"
2021,"2024",3,3,"divendres","Mesura no disponible"
2021,"2024",3,4,"dissabte","Mesura no disponible"
2021,"2024",3,5,"diumenge","Mesura no disponible"
2021,"2024",4,1,"dilluns","Mesura no disponible"
2021,"2024",4,2,"laborables","Mesura no disponible"
2021,"2024",4,3,"divendres","Mesura no disponible"
2021,"2024",4,4,"dissabte","Mesura no disponible"
2021,"2024",4,5,"diumenge","Mesura no disponible"
2021,"2024",5,1,"dilluns", 6899
2021,"2024",5,2,"laborables", 7184
2021,"2024",5,3,"divendres", 7236
2021,"2024",5,4,"dissabte", 3232
2021,"2024",5,5,"diumenge", 3042
2021,"2024",6,1,"dilluns", 7285
2021,"2024",6,2,"laborables", 7623
2021,"2024",6,3,"divendres", 7525
2021,"2024",6,4,"dissabte", 3606
2021,"2024",6,5,"diumenge", 3209
2021,"2024",7,1,"dilluns", 7113
2021,"2024",7,2,"laborables", 7397
2021,"2024",7,3,"divendres", 8392
2021,"2024",7,4,"dissabte", 5680
2021,"2024",7,5,"diumenge", 4616
2021,"2024",8,1,"dilluns", 5994
2021,"2024",8,2,"laborables", 5843
2021,"2024",8,3,"divendres", 6100
2021,"2024",8,4,"dissabte", 4784
2021,"2024",8,5,"diumenge", 4430
2021,"2024",9,1,"dilluns", 7177
2021,"2024",9,2,"laborables", 7876
2021,"2024",9,3,"divendres", 7543
2021,"2024",9,4,"dissabte", 3415
2021,"2024",9,5,"diumenge", 3290
2021,"2024",10,1,"dilluns", 6938
2021,"2024",10,2,"laborables", 7583
2021,"2024",10,3,"divendres", 8012
